SessionID,Step,Loss,TDError,AvgQValue
session_20250326_204905,2350,,,-3.385987
session_20250326_204905,2351,,,-5.014244
session_20250326_204905,2352,,,-2.869233
session_20250326_204905,2353,,,-0.3902288
session_20250326_204905,2354,,,-4.280016
session_20250326_204905,2355,,,-5.911081
session_20250326_204905,2356,,,-5.998133
session_20250326_204905,2357,,,-6.972283
session_20250326_204905,2358,,,-1.71885
session_20250326_204905,2359,,,-4.26671
session_20250326_204905,2360,,,-3.836044
session_20250326_204905,2361,,,-3.172862
session_20250326_204905,2362,,,-4.414009
session_20250326_204905,2363,,,-3.385987
session_20250326_204905,2364,,,-5.014244
session_20250326_204905,2365,,,-3.538745
session_20250326_204905,2366,,,-6.815594
session_20250326_204905,2367,,,-5.052239
session_20250326_204905,2368,,,-2.397862
session_20250326_204905,2369,,,-3.08656
session_20250326_204905,2370,,,-2.573665
session_20250326_204905,2371,,,-7.629131
session_20250326_204905,2372,,,-8.995004
session_20250326_204905,2373,,,-8.110779
session_20250326_204905,2374,,,-4.673789
session_20250326_204905,2375,,,-3.833494
session_20250326_204905,2376,,,-8.507723
session_20250326_204905,2377,,,-8.032696
session_20250326_204905,2378,,,-7.819554
session_20250326_204905,2379,,,-8.261349
session_20250326_204905,2380,,,-8.536311
session_20250326_204905,2381,,,-3.836044
session_20250326_204905,2382,,,-4.414009
session_20250326_204905,2383,,,-3.385987
session_20250326_204905,2384,,,-5.014244
session_20250326_204905,2385,,,-3.121537
session_20250326_204905,2386,,,-2.853776
session_20250326_204905,2387,,,-4.202463
session_20250326_204905,2388,,,-3.670288
session_20250326_204905,2389,,,-1.871519
session_20250326_204905,2390,,,-0.9539294
session_20250326_204905,2391,,,-6.235421
session_20250326_204905,2392,,,0.8993019
session_20250326_204905,2393,,,-7.026134
session_20250326_204905,2394,,,-7.34414
session_20250326_204905,2395,,,-11.39417
session_20250326_204905,2396,,,-12.45908
session_20250326_204905,2397,,,-15.81096
session_20250326_204905,2398,,,-3.836044
session_20250326_204905,2399,,,-3.172862
session_20250326_204905,2400,,,-4.414009
session_20250326_204905,2401,,,-3.385987
session_20250326_204905,2402,,,-5.014244
session_20250326_204905,2403,,,-2.070487
session_20250326_204905,2404,,,-3.027882
session_20250326_204905,2405,,,-1.949356
session_20250326_204905,2406,,,-5.957742
session_20250326_204905,2407,,,-3.755042
session_20250326_204905,2408,,,-5.250161
session_20250326_204905,2409,,,-3.859705
session_20250326_204905,2410,,,-6.082586
session_20250326_204905,2411,,,-5.059629
session_20250326_204905,2412,,,-3.47954
session_20250326_204905,2413,,,-5.054973
session_20250326_204905,2414,,,-8.300906
session_20250326_204905,2415,,,-3.836044
session_20250326_204905,2416,,,-3.172862
session_20250326_204905,2417,,,-4.414009
session_20250326_204905,2418,,,-5.014244
session_20250326_204905,2419,,,-2.28847
session_20250326_204905,2420,,,-4.885139
session_20250326_204905,2421,,,-3.867067
session_20250326_204905,2422,,,-1.329822
session_20250326_204905,2423,,,-4.819659
session_20250326_204905,2424,,,-3.29003
session_20250326_204905,2425,,,-3.723862
session_20250326_204905,2426,,,-8.549925
session_20250326_204905,2427,,,-6.876746
session_20250326_204905,2428,,,-5.785528
session_20250326_204905,2429,,,-5.795973
session_20250326_204905,2430,,,-12.00591
session_20250326_204905,2431,,,-10.80962
session_20250326_204905,2432,,,-9.55223
session_20250326_204905,2433,,,-11.47121
session_20250326_204905,2434,,,-13.05883
session_20250326_204905,2435,,,-10.88844
session_20250326_204905,2436,,,-3.836044
session_20250326_204905,2437,,,-3.172862
session_20250326_204905,2438,,,-4.414009
session_20250326_204905,2439,,,-3.385987
session_20250326_204905,2440,,,-5.014244
session_20250326_204905,2441,,,-3.584862
session_20250326_204905,2442,,,-4.632349
session_20250326_204905,2443,,,-1.896209
session_20250326_204905,2444,,,-2.411599
session_20250326_204905,2445,,,-6.884127
session_20250326_204905,2446,,,-3.888076
session_20250326_204905,2447,,,-9.777319
session_20250326_204905,2448,,,-9.029156
session_20250326_204905,2449,,,-12.78485
session_20250326_204905,2450,,,-11.59048
session_20250326_204905,2451,,,-10.68909
session_20250326_204905,2452,,,-13.44355
session_20250326_204905,2453,,,-13.74095
session_20250326_204905,2454,,,-13.48822
session_20250326_204905,2455,,,-15.5103
session_20250326_204905,2456,,,-14.12896
session_20250326_204905,2457,,,-3.836044
session_20250326_204905,2458,,,-4.414009
session_20250326_204905,2459,,,-3.385987
session_20250326_204905,2460,,,-5.014244
session_20250326_204905,2461,,,-3.829893
session_20250326_204905,2462,,,-0.7635377
session_20250326_204905,2463,,,-3.135525
session_20250326_204905,2464,,,-5.00347
session_20250326_204905,2465,,,-2.372416
session_20250326_204905,2466,,,-8.574519
session_20250326_204905,2467,,,-7.118249
session_20250326_204905,2468,,,-7.289613
session_20250326_204905,2469,,,-11.4846
session_20250326_204905,2470,,,-10.53953
session_20250326_204905,2471,,,-7.158638
session_20250326_204905,2472,,,-13.30223
session_20250326_204905,2473,,,-13.84432
session_20250326_204905,2474,,,-3.836044
session_20250326_204905,2475,,,-3.172862
session_20250326_204905,2476,,,-4.414009
session_20250326_204905,2477,,,-3.385987
session_20250326_204905,2478,,,-5.014244
session_20250326_204905,2479,,,-3.538745
session_20250326_204905,2480,,,-2.334465
session_20250326_204905,2481,,,0.1158465
session_20250326_204905,2482,,,-4.51112
session_20250326_204905,2483,,,-1.843354
session_20250326_204905,2484,,,-5.853891
session_20250326_204905,2485,,,-7.593904
session_20250326_204905,2486,,,-6.33148
session_20250326_204905,2487,,,-9.605059
session_20250326_204905,2488,,,-7.924006
session_20250326_204905,2489,,,-3.836044
session_20250326_204905,2490,,,-3.172862
session_20250326_204905,2491,,,-3.385987
session_20250326_204905,2492,,,-5.014244
session_20250326_204905,2493,,,-3.51759
session_20250326_204905,2494,,,-2.645239
session_20250326_204905,2495,,,-6.819485
session_20250326_204905,2496,,,-0.7362874
session_20250326_204905,2497,,,-4.987141
session_20250326_204905,2498,,,-3.309042
session_20250326_204905,2499,,,-4.511959
session_20250326_204905,2500,,,-1.084318
session_20250326_204905,2501,,,-5.57692
session_20250326_204905,2502,,,-3.988674
session_20250326_204905,2503,,,-3.836044
session_20250326_204905,2504,,,-4.414009
session_20250326_204905,2505,,,-3.385987
session_20250326_204905,2506,,,-5.014244
session_20250326_204905,2507,,,-3.584862
session_20250326_204905,2508,,,-3.974838
session_20250326_204905,2509,,,-3.43388
session_20250326_204905,2510,,,-3.383097
session_20250326_204905,2511,,,-1.863276
session_20250326_204905,2512,,,-6.02287
session_20250326_204905,2513,,,-6.324808
session_20250326_204905,2514,,,-5.231894
session_20250326_204905,2515,,,-7.166684
session_20250326_204905,2516,,,-6.089279
session_20250326_204905,2517,,,-7.815165
session_20250326_204905,2518,,,-6.092449
session_20250326_204905,2519,,,-6.992537
session_20250326_204905,2520,,,-3.836044
session_20250326_204905,2521,,,-3.172862
session_20250326_204905,2522,,,-3.385987
session_20250326_204905,2523,,,-5.014244
session_20250326_204905,2524,,,-3.51759
session_20250326_204905,2525,,,-2.199026
session_20250326_204905,2526,,,-2.176421
session_20250326_204905,2527,,,-5.594106
session_20250326_204905,2528,,,-5.176937
session_20250326_204905,2529,,,-7.361929
session_20250326_204905,2530,,,-9.783149
session_20250326_204905,2531,,,-9.095062
session_20250326_204905,2532,,,-11.51083
session_20250326_204905,2533,,,-8.560669
session_20250326_204905,2534,,,-9.845372
session_20250326_204905,2535,,,-9.374536
session_20250326_204905,2536,,,-9.926802
session_20250326_204905,2537,,,-12.68706
session_20250326_204905,2538,,,-12.88913
session_20250326_204905,2539,,,-14.90293
session_20250326_204905,2540,,,-3.836044
session_20250326_204905,2541,,,-3.172862
session_20250326_204905,2542,,,-4.414009
session_20250326_204905,2543,,,-3.385987
session_20250326_204905,2544,,,-5.014244
session_20250326_204905,2545,,,-3.51759
session_20250326_204905,2546,,,-5.560938
session_20250326_204905,2547,,,-6.353149
session_20250326_204905,2548,,,-0.8671446
session_20250326_204905,2549,,,-1.338821
session_20250326_204905,2550,,,-4.425942
session_20250326_204905,2551,,,-6.95588
session_20250326_204905,2552,,,-1.082317
session_20250326_204905,2553,,,-7.025872
session_20250326_204905,2554,,,-11.84009
session_20250326_204905,2555,,,-7.911538
session_20250326_204905,2556,,,-7.229039
session_20250326_204905,2557,,,-11.77873
session_20250326_204905,2558,,,-10.59862
session_20250326_204905,2559,,,-6.094178
session_20250326_204905,2560,,,-10.60953
session_20250326_204905,2561,,,-9.071776
session_20250326_204905,2562,,,-3.836044
session_20250326_204905,2563,,,-3.172862
session_20250326_204905,2564,,,-4.414009
session_20250326_204905,2565,,,-3.385987
session_20250326_204905,2566,,,-5.014244
session_20250326_204905,2567,,,-3.538745
session_20250326_204905,2568,,,-2.281521
session_20250326_204905,2569,,,-2.775764
session_20250326_204905,2570,,,-4.774816
session_20250326_204905,2571,,,-6.234559
session_20250326_204905,2572,,,-7.560019
session_20250326_204905,2573,,,-9.262862
session_20250326_204905,2574,,,-7.039249
session_20250326_204905,2575,,,-6.701983
session_20250326_204905,2576,,,-3.836044
session_20250326_204905,2577,,,-3.172862
session_20250326_204905,2578,,,-4.414009
session_20250326_204905,2579,,,-3.385987
session_20250326_204905,2580,,,-5.014244
session_20250326_204905,2581,,,-3.584862
session_20250326_204905,2582,,,-6.237815
session_20250326_204905,2583,,,-0.7705848
session_20250326_204905,2584,,,-3.053089
session_20250326_204905,2585,,,-8.119382
session_20250326_204905,2586,,,-1.550971
session_20250326_204905,2587,,,-4.22201
session_20250326_204905,2588,,,-6.397353
session_20250326_204905,2589,,,-6.963223
session_20250326_204905,2590,,,-10.82744
session_20250326_204905,2591,,,-7.538576
session_20250326_204905,2592,,,-3.836044
session_20250326_204905,2593,,,-3.172862
session_20250326_204905,2594,,,-4.414009
session_20250326_204905,2595,,,-3.385987
session_20250326_204905,2596,,,-5.014244
session_20250326_204905,2597,,,-0.9546955
session_20250326_204905,2598,,,-0.8643036
session_20250326_204905,2599,,,-2.037663
session_20250326_204905,2600,,,-4.784233
session_20250326_204905,2601,,,-8.047275
session_20250326_204905,2602,,,-7.060998
session_20250326_204905,2603,,,-7.404135
session_20250326_204905,2604,,,-10.98447
session_20250326_204905,2605,,,-8.210049
session_20250326_204905,2606,,,-11.91698
session_20250326_204905,2607,,,-13.47249
session_20250326_204905,2608,,,-13.10085
session_20250326_204905,2609,,,-13.48203
session_20250326_204905,2610,,,-16.1455
session_20250326_204905,2611,,,-14.45796
session_20250326_204905,2612,,,-15.26253
session_20250326_204905,2613,,,-3.836044
session_20250326_204905,2614,,,-3.172862
session_20250326_204905,2615,,,-4.414009
session_20250326_204905,2616,,,-5.014244
session_20250326_204905,2617,,,-0.9358087
session_20250326_204905,2618,,,-6.371489
session_20250326_204905,2619,,,-4.609878
session_20250326_204905,2620,,,-6.145109
session_20250326_204905,2621,,,-5.710578
session_20250326_204905,2622,,,-5.355793
session_20250326_204905,2623,,,-5.830757
session_20250326_204905,2624,,,-6.519618
session_20250326_204905,2625,,,-7.172591
session_20250326_204905,2626,,,-3.872673
session_20250326_204905,2627,,,-6.518054
session_20250326_204905,2628,,,-8.930625
session_20250326_204905,2629,,,-7.896369
session_20250326_204905,2630,,,-10.10125
session_20250326_204905,2631,,,-9.86984
session_20250326_204905,2632,,,-3.836044
session_20250326_204905,2633,,,-3.172862
session_20250326_204905,2634,,,-4.414009
session_20250326_204905,2635,,,-3.385987
session_20250326_204905,2636,,,-5.014244
session_20250326_204905,2637,,,-3.121537
session_20250326_204905,2638,,,-4.804788
session_20250326_204905,2639,,,-2.42801
session_20250326_204905,2640,,,-2.086527
session_20250326_204905,2641,,,-6.01363
session_20250326_204905,2642,,,-5.376435
session_20250326_204905,2643,,,-3.55995
session_20250326_204905,2644,,,-7.361222
session_20250326_204905,2645,,,-5.479199
session_20250326_204905,2646,,,-6.168962
session_20250326_204905,2647,,,-6.346638
session_20250326_204905,2648,,,-5.940751
session_20250326_204905,2649,,,-3.836044
session_20250326_204905,2650,,,-3.172862
session_20250326_204905,2651,,,-4.414009
session_20250326_204905,2652,,,-5.014244
session_20250326_204905,2653,,,-4.312414
session_20250326_204905,2654,,,-3.089974
session_20250326_204905,2655,,,-5.711534
session_20250326_204905,2656,,,-5.661595
session_20250326_204905,2657,,,-3.079676
session_20250326_204905,2658,,,-1.775237
session_20250326_204905,2659,,,-4.591259
session_20250326_204905,2660,,,-4.575434
session_20250326_204905,2661,,,-3.593357
session_20250326_204905,2662,,,-4.8975
session_20250326_204905,2663,,,-6.384892
session_20250326_204905,2664,,,-7.150361
session_20250326_204905,2665,,,-8.806159
session_20250326_204905,2666,,,-3.836044
session_20250326_204905,2667,,,-3.172862
session_20250326_204905,2668,,,-4.414009
session_20250326_204905,2669,,,-3.385987
session_20250326_204905,2670,,,-5.014244
session_20250326_204905,2671,,,-1.640207
session_20250326_204905,2672,,,-4.612576
session_20250326_204905,2673,,,-1.183052
session_20250326_204905,2674,,,-1.395573
session_20250326_204905,2675,,,-1.036328
session_20250326_204905,2676,,,-6.615657
session_20250326_204905,2677,,,-0.09124911
session_20250326_204905,2678,,,1.317895
session_20250326_204905,2679,,,-2.571033
session_20250326_204905,2680,,,-3.465951
session_20250326_204905,2681,,,-0.6461434
session_20250326_204905,2682,,,-2.385639
session_20250326_204905,2683,,,-1.938352
session_20250326_204905,2684,,,-7.268446
session_20250326_204905,2685,,,-3.836044
session_20250326_204905,2686,,,-3.172862
session_20250326_204905,2687,,,-4.414009
session_20250326_204905,2688,,,-3.385987
session_20250326_204905,2689,,,-5.014244
session_20250326_204905,2690,,,-3.121537
session_20250326_204905,2691,,,-1.908783
session_20250326_204905,2692,,,-3.46734
session_20250326_204905,2693,,,-5.551354
session_20250326_204905,2694,,,-4.62305
session_20250326_204905,2695,,,-5.810029
session_20250326_204905,2696,,,-6.776061
session_20250326_204905,2697,,,-13.98955
session_20250326_204905,2698,,,-7.831958
session_20250326_204905,2699,,,-8.817682
session_20250326_204905,2700,,,-9.629087
session_20250326_204905,2701,,,-9.366141
session_20250326_204905,2702,,,-10.27008
session_20250326_204905,2703,,,-9.782834
session_20250326_204905,2704,,,-3.836044
session_20250326_204905,2705,,,-3.172862
session_20250326_204905,2706,,,-4.414009
session_20250326_204905,2707,,,-3.385987
session_20250326_204905,2708,,,-5.014244
session_20250326_204905,2709,,,-3.538745
session_20250326_204905,2710,,,-7.002447
session_20250326_204905,2711,,,-6.638679
session_20250326_204905,2712,,,1.862701
session_20250326_204905,2713,,,-2.132634
session_20250326_204905,2714,,,-2.866231
session_20250326_204905,2715,,,-4.279484
session_20250326_204905,2716,,,-5.896674
session_20250326_204905,2717,,,-2.21332
session_20250326_204905,2718,,,-6.340985
session_20250326_204905,2719,,,-8.661925
session_20250326_204905,2720,,,-13.05528
session_20250326_204905,2721,,,-9.150472
session_20250326_204905,2722,,,-14.0134
session_20250326_204905,2723,,,-11.73008
session_20250326_204905,2724,,,-3.836044
session_20250326_204905,2725,,,-3.172862
session_20250326_204905,2726,,,-4.414009
session_20250326_204905,2727,,,-3.405037
session_20250326_204905,2728,,,-5.707882
session_20250326_204905,2729,,,-2.041596
session_20250326_204905,2730,,,-7.175449
session_20250326_204905,2731,,,-5.302642
session_20250326_204905,2732,,,-5.437233
session_20250326_204905,2733,,,-3.453495
session_20250326_204905,2734,,,-6.404396
session_20250326_204905,2735,,,-8.865351
session_20250326_204905,2736,,,-4.238678
session_20250326_204905,2737,,,-7.285823
session_20250326_204905,2738,,,-6.810316
session_20250326_204905,2739,,,-8.445211
session_20250326_204905,2740,,,-10.85281
session_20250326_204905,2741,,,-10.75867
session_20250326_204905,2742,,,-9.538579
session_20250326_204905,2743,,,-9.457987
session_20250326_204905,2744,,,-10.08519
session_20250326_204905,2745,,,-15.36631
session_20250326_204905,2746,,,-3.836044
session_20250326_204905,2747,,,-3.172862
session_20250326_204905,2748,,,-4.414009
session_20250326_204905,2749,,,-3.385987
session_20250326_204905,2750,,,-5.014244
session_20250326_204905,2751,,,-0.4594827
